id|code|department|name|state|date_start|date_start_revised|date_end|date_end_revised|cost_target|cost_target_revised|cost_spent|progress
987|618720|morth|construction of paderu bypass km 0000 to km 13000 of 2- lane with paved shoulder on nh-516e |andhra pradesh|03/2023 |01/2025|07/2026 |07/2026|244.43|244.43|2.14|3.0
988|618721|morth|two laning with paved shoulders of lambasingi to paderusection of nh 516e |andhra pradesh|04/2020 |11/2023|11/2025 |11/2025|361.24|358.05|77.68|23.0
989|618722|morth|rehabilitation and upgradation to 2-lane with paved should ders sir, configuration of chaprathipalem to lambasingi section km 165500 to km 205000 of nh-516e in the state of andhra pradesh under green national highways corridor project gnhcp with the loan assistance of world bank on epc mode |andhra pradesh|08/2020 |10/2022|10/2024 |10/2024|311.22|311.22|172.01|76.0
990|618723|morth|rehabilitation and upgradation to 2-lane with paved shoulders configuration of koyyuru to chaprathipalem section km 120000 to km 165500 of nh-516e in the state of andhra pradesh under green national highways corridor project gnhcp with the loan assistance of world bank on epc mode |andhra pradesh|08/2020 |07/2022|07/2024 |10/2025|349.29|349.29|221.52|86.0
991|618724|morth|two laning with paved shoulders of gondiguda to araku uptobhallaguda section of nh 516e |andhra pradesh|08/2020 |09/2021|09/2023 |04/2024|296.66|289.11|237.52|91.0
992|618725|morth|two laning with paved shoulders of paderu to gundigudasection of nh 516e |andhra pradesh|08/2020 |03/2021|03/2023 |03/2024|222.61|222.61|122.52|100.0
993|618726|nhidcl|construction of i connecting road from z-morh tunnel to zojila tunnel road length 18.475km and ii 14.150 km long 2-l bi-directional single tube zoji-la tunnel across zojila pass on sonamarg - kargil section from km 82 to km 118 of nh-01 under pmdp |andhra pradesh|01/2018 |10/2020|09/2026 |12/2027|6808.69|6808.69|3147.58|66.0
994|618727|national highways authority of india [nhai]|bangalore chennai expressway phase-ii pkg-ii from km.96.000 to km 127.000 baireddypalle to bangarupalem section |andhra pradesh|02/2021 |06/2023|06/2025 |06/2026|2548.04|2548.04|1079.15|83.0
995|618734|national highways authority of india [nhai]|bangalore chennai expressway phase-ii pkg-iii from km.127.000 to km 156.000 bangarupalem to gudipala section |andhra pradesh|11/2020 |10/2022|10/2024 |10/2024|1407.33|1407.33|675.57|99.0
996|618735|national highways authority of india [nhai]|construction of flyover at gammon junction at km.903.265 on nh16 including vent at diwancheruvu junction at km.902.308 blackspot id no.ap03299 in andhra pradesh on epc mode under nho |andhra pradesh|03/2025 |10/2025|10/2027 |10/2027|326.61|223.29|5.34|4.0
997|618737|national highways authority of india [nhai]|six laning of vijayawada bypass from gollapudi to chinnakakani in vijayawada - gundugolanu section from km. 30.00 to km. 47.881 pkg-iv |andhra pradesh|01/2020 |07/2021|01/2024 |01/2024|1194.57|1757.82|683.12|98.0
998|618738|national highways authority of india [nhai]|6l of anandapuram pendurthi anakapalli section from km. 681.000 to km. 731.780 of nh-16 |andhra pradesh|01/2018 |01/2019|07/2021 |01/2020|2527.0|2957.25|123.42|99.0
999|618739|national highways authority of india [nhai]|renigunta - poyya - naidupeta km 124.60 to km 183.4 of nh 71 |andhra pradesh|03/2020 |01/2022|01/2024 |10/2024|1863.09|2510.14|1336.5|98.0
1000|618740|national highways authority of india [nhai]|6l access controlled greenfield highway from kodur ch. 0000 to vanavolu ch. 24300 of [nh-544g] package-1 |andhra pradesh|01/2023 |02/2024|02/2026 |02/2026|912.94|798.25|300.71|81.0
1001|618741|national highways authority of india [nhai]|6l access controlled greenfield highway from yerragudipadu ch. 129000 to audireddipalle ch. 160000 of [nh 544g] package-6 |andhra pradesh|02/2023 |02/2024|02/2026 |02/2026|1200.42|1019.69|178.28|26.0
1002|618744|national highways authority of india [nhai]|6l access controlled greenfield highway from nallacheruvu palli ch. 96300 to yerragudipadu ch. 129000 of [nh-544g] package-5 |andhra pradesh|02/2022 |02/2024|02/2026 |02/2026|1253.26|1095.78|255.75|45.0
1003|618745|national highways authority of india [nhai]|6l access controlled greenfield highway from odulapalle ch. 72000 to nallacheruvu- palli ch. 96300 of [nh-544g]package-4 |andhra pradesh|01/2023 |02/2024|02/2026 |02/2026|1058.9|946.1|328.75|66.0
1004|618746|national highways authority of india [nhai]|6l access controlled greenfield highway from vankarakunta ch. 45700 to odulapalle ch. 72000 of [nh-544g]package-3 |andhra pradesh|12/2022 |03/2024|03/2026 |03/2026|992.91|888.07|279.55|67.0
1005|618747|national highways authority of india [nhai]|6l access controlled greenfield highway from vanavolu ch. 24300 to vankarakunta ch. 45700 of [nh-544g] package-2 |andhra pradesh|01/2023 |03/2024|03/2026 |03/2026|750.81|626.91|203.14|76.0
1006|618748|national highways authority of india [nhai]|6l access controlled greenfield highway from kavulakuntla ch. 196000 to narayanmpet ch. 203500package-09 |andhra pradesh|02/2023 |02/2025|02/2027 |02/2027|1092.18|956.4|118.56|20.0
1007|618749|national highways authority of india [nhai]|6l access controlled greenfield highway from mallapalle ch. 176000 to kavulakuntla ch. 196000 package-08 |andhra pradesh|02/2023 |02/2024|02/2026 |02/2026|909.02|751.81|225.97|45.0
1008|618751|national highways authority of india [nhai]|6l access controlled greenfield highway from audireddipalle ch. 160000 to mallapalle ch. 176000package-07 |andhra pradesh|02/2023 |03/2024|03/2026 |03/2026|987.1|848.06|254.31|57.0
1009|618756|national highways authority of india [nhai]|6l access controlled greenfield highway from chandrasekharapuram ch. 228000 to polavaram ch. 260000of [nh-544g] package-11 |andhra pradesh|02/2023 |02/2024|02/2026 |07/2026|1292.65|1110.33|255.86|48.0
1010|618759|national highways authority of india [nhai]|khammam-devarapalle pkg iv [4l access controlled greenfield from recherla village to gurvaygudem village design chainage 105236 to 132664] |andhra pradesh|11/2020 |09/2022|09/2024 |05/2025|569.37|752.02|322.23|100.0
1011|618760|national highways authority of india [nhai]|khammam-devarapalle pkg v [4l access controlled greenfield from gurvaygudem village to devarapalle village design chainage 132664 to 162126 |andhra pradesh|12/2020 |09/2022|09/2024 |06/2025|711.94|926.48|376.2|95.0
1012|618761|national highways authority of india [nhai]|4l ps mydukur - badvel from km 585.820 to km 630.960 of nh-67 |andhra pradesh|05/2022 |09/2023|09/2025 |09/2025|1063.57|1103.87|467.68|90.0
1013|618765|national highways authority of india [nhai]|4l of pileru to kalur section from km 55.900 to km 92.800 & km 94.500 to km 95.717 of nh-71package-ii |andhra pradesh|03/2022 |10/2023|11/2025 |11/2025|1877.47|592.85|245.99|98.0
1014|618769|national highways authority of india [nhai]|4l of madanapalle to pileru section from km 0.000 to km 55.900 of nh-71package-i |andhra pradesh|02/2022 |01/2023|01/2025 |06/2025|1877.47|1994.1|1104.54|94.0
1015|618770|national highways authority of india [nhai]|development of 4l road from samarlakota to achampeta junction as part of kakinada port connectivity to nh-16 rajanagaram junction in east godavari district |andhra pradesh|09/2022 |08/2023|08/2025 |08/2025|645.63|750.2|557.23|84.0
1016|618771|national highways authority of india [nhai]|dedicated port road to krishnapatnam port package-i from km. 0.000 to km. 18.000 |andhra pradesh|03/2018 |12/2018|12/2020 |12/2020|348.72|341.36|59.91|75.0
1017|618772|national highways authority of india [nhai]|4l greenfield road connecting north and south industrial cluster of khandaleru creek near krishnapatnam port at thamminapatnam to mollur from km 0.0 to km 16.046, part i & 6l extension of dedicated port road of nh-67 km 18.0 to km 19.3, part ii |andhra pradesh|08/2022 |09/2023|09/2025 |09/2025|609.43|559.98|425.92|73.0
1018|618774|national highways authority of india [nhai]|4 laning of nh-544d from km 0.000 to km 37.000 of anantapur- muchukota section pkg-1 |andhra pradesh|10/2022 |07/2023|07/2025 |07/2025|907.76|905.98|411.28|91.0
1019|618775|national highways authority of india [nhai]|4 laning of nh-544d from km 37.000 to km 69.000 of muchukota- bugga section pkg-2 |andhra pradesh|10/2022 |08/2023|08/2025 |08/2025|1097.57|1055.23|320.17|70.0
1020|618777|national highways authority of india [nhai]|4l ps from mandlem existing km. 38.000/design km.30.600 to atmakur existing km.73.000/design km 66.115 of nh340c package2 |andhra pradesh|03/2023 |11/2023|11/2025 |11/2025|887.28|913.03|374.39|99.0
1021|618778|national highways authority of india [nhai]|six laning of vijayawada bypass from chinna avutapalli to gollapudi in vijayawada - gundugolanu section from km. 0.00 to km. 30.00 pkg-iii |andhra pradesh|01/2020 |02/2021|02/2023 |03/2024|1581.24|1883.71|580.31|98.0
1022|618779|national highways authority of india [nhai]|6l jakkuva korlam section of nh-130cd road from km 396.800 to km 421.100 pkg 2 |andhra pradesh|02/2021 |03/2022|03/2024 |07/2024|840.51|840.51|404.58|99.0
1023|618787|national highways authority of india [nhai]|6l kantakapalle sabbavaram section of nh-130cd road from km 445.100 to km 464.662 pkg-4 |andhra pradesh|02/2021 |10/2022|10/2024 |10/2024|1012.57|1012.57|507.81|80.0
1024|618788|national highways authority of india [nhai]|6l access controlled greenfield highway from narayanmpet ch. 203500 to chandrasekharpuram ch. 228000package-10 |andhra pradesh|02/2023 |02/2024|02/2026 |06/2026|813.66|678.21|167.64|52.0
1025|618791|national highways authority of india [nhai]|6l access controlled greenfield highway from polavaram ch. 260000 to marripudi ch. 285500 of [nh-544g]package-12 |andhra pradesh|02/2023 |02/2024|02/2026 |05/2026|747.29|626.83|178.76|60.0
1026|618792|national highways authority of india [nhai]|6l access controlled greenfield highway from somavarappadu ch.314.600 to muppavaram ch.343240 of [nh-544g] package-14 |andhra pradesh|02/2023 |02/2024|02/2026 |05/2026|1103.9|943.66|161.56|35.0
1027|618796|national highways authority of india [nhai]|6l access controlled greenfield highway from marripudi ch. 285500 to somavarappadu ch. 314600 of [nh-544g] package-13 |andhra pradesh|02/2023 |02/2024|02/2026 |02/2026|976.41|798.71|259.72|68.0
1028|618797|national highways authority of india [nhai]|6l of naidupeta junction - turpukanupur section from km 57.046 to km 91.927 |andhra pradesh|08/2022 |10/2023|10/2025 |10/2025|1398.84|965.58|225.55|35.0
1029|618798|national highways authority of india [nhai]|construction of four lane access controlled highway from chillakuru cross road to turpu kanupurpart 1 of package - ii km 0.000 131.500 of nh - 16 to km 23.770 on new nh-516w including sixlane flyover and approaches on nh-16 length km 1.050 and six lane access controlled from turpukanupur to port south gate part 2 of package - ii km 23.770 to km 35.015 on new nh-516w inthe state of andhra pradesh on ham mode under bharatmala pariyojana phase i |andhra pradesh|08/2022 |12/2023|12/2025 |12/2025|864.2|844.39|259.02|46.0
1030|618800|national highways authority of india [nhai]|balance works in ap portion and punch list items in tn & ap portion of nh-205 |andhra pradesh|10/2022 |07/2023|01/2025 |01/2025|166.52|113.46|97.5|100.0
1094|618801|morth|construction of proposed 4lane revelgunj bypass nh-19 in the state of bihar on epc mode connecting nh 19 to 85 origin |bihar|03/2022 |07/2023|07/2025 |07/2025|295.24|295.24|33.07|79.0
1095|618803|morth|widening & strenthening from km132.895 to km 190.15 nh-80 |bihar|03/2021 |11/2022|11/2024 |11/2024|566.1|566.1|221.6|79.0
1096|618804|morth|rehabilitation & widening work for 2 lane with paved shoulder of existing nh-80 from km 70.15 to km 121.025 of munger-suttanganj -bhagatpurmirzachowki section on epc mode in the state of bihar. |bihar|03/2021 |02/2023|01/2025 |01/2025|477.54|477.54|311.39|95.0
1097|618807|national highways authority of india [nhai]|6l greenfield varanasi-ranchi-kolkata highway from pachmon village to anarbansalea village from km. 116000 to km. 151200 package-6 |bihar|03/2023 |09/2025|09/2027 |09/2027|1915.99|1920.21|0.74|1.0
1098|618811|national highways authority of india [nhai]|6l greenfield varanasi-ranchi-kolkata highway from junction with chandauli- chainpur road near khainti village to junction with bhabhua-adhaura road near palka village from km. 27.000 to km. 54.000 pkg-2 |bihar|03/2023 |10/2025|10/2027 |10/2027|1240.93|1341.52|31.87|5.0
1099|618814|national highways authority of india [nhai]|6l greenfield varanasi-ranchi-kolkata highway from junction with bhabhua-adhaura road in bhairopur village to konki village from km. 54.000 to km. 90.000pkg-3 |bihar|03/2023 |10/2025|10/2027 |10/2027|1576.94|1711.44|18.62|7.0
1100|618816|national highways authority of india [nhai]|6l bridge and its approaches across river ganga as part of patna ring road nh- 131g starting from km 8.480 near sherpur to km 23.000 near dighwara |bihar|09/2022 |09/2023|09/2027 |09/2027|6291.69|3351.62|457.62|14.0
1101|618817|national highways authority of india [nhai]|4l greenfield alignment of amas to shivrampur from 0.000 km. to 55.002 km. of nh 119 d pkg-i |bihar|02/2022 |03/2023|03/2025 |12/2025|1390.92|1427.43|282.35|33.0
1102|618819|national highways authority of india [nhai]|4l greenfield alignment of shivrampur to ramnagar from km. 55.002 to km. 109.300 of nh 119 d pkg-ii |bihar|02/2022 |07/2023|07/2025 |12/2025|1494.31|1546.07|193.54|39.0
1103|618820|nhai|4l greenfield alignment from kalyanapur to tal dashraha of nh-119d pkg-iii |bihar|03/2022 |02/2023|02/2025 |02/2025|1857.58|1969.3|345.76|30.0
1104|618821|national highways authority of india [nhai]|ara - mohania pkg-ii |bihar|08/2020 |01/2021|07/2023 |11/2025|984.63|827.51|798.12|100.0
1105|618825|national highways authority of india [nhai]|ara bypass |bihar|03/2025 |10/2025|04/2027 |04/2027|226.32|226.32|0.08|0.0
1106|618826|nhai|4l of aurangabad-paithan |bihar|09/2022 |01/2023|07/2024 |07/2024|1505.0|349.96|305.2|96.0
1107|618827|national highways authority of india [nhai]|4l ps under nh configuration of manikpur-sahebganj of nh-139w |bihar|10/2024 |01/2026|12/2027 |12/2027|1538.76|1538.76|0.23|5.0
1108|618828|national highways authority of india [nhai]|aunta - simaria including ganga bridge |bihar|na |08/2018|02/2022 |05/2025|1309.47|2107.68|805.51|100.0
1109|618829|national highways authority of india [nhai]|simaria km. 206.050 to khagaria km. 266.282 |bihar|na |10/2016|04/2019 |03/2025|664.02|891.64|340.08|97.0
1110|618830|national highways authority of india [nhai]|4l elevated section and at-grade improvements at begusarai town simaria - khagaria section from km. 221.047 to km. 225.302 of nh-31 |bihar|10/2021 |06/2022|12/2024 |12/2025|491.04|348.38|325.6|93.0
1111|618833|national highways authority of india [nhai]|bakhtiyarpur-rajauli pkg-ii from km. 54.405 to km.101.630 |bihar|09/2020 |04/2021|07/2023 |07/2023|897.45|1397.47|697.42|97.0
1112|618834|national highways authority of india [nhai]|maheshkunt-saharsa-purnea pkg i km 0.00 to km. 90.00 of nh-107 |bihar|02/2017 |12/2019|12/2021 |08/2025|662.44|1311.22|902.44|85.0
1113|618835|national highways authority of india [nhai]|maheshkunt -saharsa-purnea pkg ii |bihar|na |12/2018|12/2020 |11/2025|1028.28|1244.09|814.45|89.0
1114|618836|national highways authority of india [nhai]|chhapra - hajipur from km. 143.200 to km. 209.200 |bihar|na |01/2011|07/2013 |07/2013|2127.86|2171.6|3.78|57.0
1115|618837|national highways authority of india [nhai]|4l of bal. works of patna - gaya -dobhi pkg-ii from km. 39.00 to km. 83.00 of old nh- 83 |bihar|09/2019 |11/2020|11/2022 |05/2025|1637.29|777.2|728.91|89.0
1116|618838|national highways authority of india [nhai]|4l of bal. works of patna - gaya -dobhi pkg-iii from km. 83.00 to km. 127.217 of old nh-83 |bihar|09/2019 |11/2020|11/2022 |05/2025|1077.46|799.7|774.78|92.0
1117|618839|nhai|umagaon-saharsa package-iv koshi bridge & approach road - bheja-bakaur |bihar|02/2019 |02/2020|08/2023 |08/2023|1199.58|1223.94|864.12|87.0
1118|618840|nhai|2l ps of majhauli to charout section from km. 0.00 to km. 63.655 |bihar|01/2018 |11/2019|11/2021 |11/2021|638.29|1067.51|125.18|99.0
1119|618841|nhai|4l of greenfield alignment from km. 47.000 to km. 89.210 of balbhadarpur to bela nawda section of nh-119d |bihar|03/2022 |03/2024|03/2026 |03/2026|2185.75|2118.46|373.6|22.0
1120|618843|national highways authority of india [nhai]|rehabilitation and upgradation of chorma - bairgania section of national highway no 227f to 2 lane with paved shoulders from design ch.0.000 to ch. 34.566 |bihar|06/2022 |02/2024|01/2026 |01/2026|610.78|628.65|299.57|97.0
1121|618845|national highways authority of india [nhai]|bakhtiyarpur km 153.300 to mokama km 197.900 |bihar|na |06/2017|12/2019 |02/2021|1182.94|1898.84|59.61|99.0
1122|618847|nhai|umagaon-saharsa package-v bakaur-parsarma-bangaon-bariyahi & spur to mahishi |bihar|10/2022 |12/2023|12/2025 |12/2025|768.35|968.42|383.04|98.0
1123|618848|morth|construction of 4 nos grade separtor between km. 281.000 to km. 307.600 km. 286.400 kumhari km. 299.000 transport nagar km. 302.000 power house km. 304.000 chandra moura chowk to km. 305.000 supeia of nh-53 old nh-06 raipur - durg 4 lane on epc mode in the state of chhattisgarh job no. nh-53old nh-06 cg- 2017-18-56 |chhattisgarh|03/2018 |01/2019|01/2021 |01/2021|349.03|349.03|0.0|97.0
1124|618849|morth|up-gradation to two/four lane with paved shoulder configuration of kondagaon- narayanpur from design ch. 0.00 - 48.693 design length 47.493 km. 1.20 km. retained on nh-130d under epc mode in the state chhattisgarh. |chhattisgarh|12/2022 |03/2025|03/2027 |03/2027|322.4|322.4|1.1|20.0
1125|618850|morth|strengthening and widening of existing 2 lane road to two lane paved shoulder from km 7.750 to 26.542 & km. 32.093 to 45.786 of nh-130 on epc mode in the state of chhattisgarh.job no. 130-cg-2017-18-348 |chhattisgarh|11/2017 |05/2019|11/2020 |11/2020|188.8|188.8|1.06|97.0
1126|618852|morth|up-gradation of nh-930 sherpar to kohka from km.67880 to km.114860 to 2lps in chhattisgarh under epc mode |chhattisgarh|03/2020 |05/2022|05/2024 |05/2024|278.97|278.97|201.05|90.0
1127|618854|morth|up-gradation of nh-130c abhanpur to paund from nh km. 0000 to km 40380 to two lane with paved shoulders in the state of chhattisgarh on epc mode. |chhattisgarh|12/2020 |03/2022|09/2023 |09/2023|193.16|193.16|56.27|85.0
1128|618855|national highways authority of india [nhai]|durg-raipur bypass section package - 1 from km. 0.00 to km. 44.50 near tendesara to near khatti village |chhattisgarh|06/2022 |07/2023|07/2025 |07/2025|1828.0|1656.73|537.0|60.0
1129|618856|national highways authority of india [nhai]|durg-raipur-arang package - 2 from km. 44.50 to km. 92.23 near khatti village to near aurang |chhattisgarh|06/2022 |06/2023|05/2025 |05/2025|1958.9|1561.97|406.66|40.0
1130|618859|national highways authority of india [nhai]|4l of bilaspur to urga km 0.00 to 70.2 of nh-130a |chhattisgarh|04/2020 |03/2022|03/2024 |03/2024|1855.59|2523.86|719.76|94.0
1131|618861|national highways authority of india [nhai]|development of 6l of jhanki sargi section road from km 0.000 to km 42.800 of nh- 130cd pkg-cg-1 |chhattisgarh|11/2021 |09/2022|09/2024 |09/2024|1368.19|1129.14|617.73|98.0
1132|618864|national highways authority of india [nhai]|development of 6l sargi basanwahi section from km 42.800 to km 99.500 of nh- 130cd pkg-cg-2 |chhattisgarh|12/2021 |01/2023|01/2025 |09/2025|1470.73|1461.81|694.37|94.0
1133|618865|national highways authority of india [nhai]|development of 6l of basanwahi marangpuri section from km 99.500 to km 124.661 of nh-130-cd |chhattisgarh|03/2022 |10/2023|10/2025 |07/2026|1307.16|1303.63|381.96|56.0
1134|618866|national highways authority of india [nhai]|conversion of partially excavated escape tunnel to uni-directional 2l tunnelincluding construction of cross passages and approach roads on either side of the tunnel from km 12.732 to km 14.568 of kiratpur to nerchowk section of nh-21 |chhattisgarh|05/2022 |09/2022|03/2024 |08/2025|444.21|412.88|394.57|100.0
1135|618867|national highways authority of india [nhai]|4/6 laning of raipur-simga pkg-i from km. 0.00 to km. 48.58 |chhattisgarh|na |04/2016|04/2018 |04/2018|1096.52|1172.36|18.71|100.0
1136|618869|national highways authority of india [nhai]|4 laning with ps of pathrapalli-katghora km 53.3 to km 92.6 pkg-ii of bilaspur kathghora |chhattisgarh|12/2019 |12/2020|12/2022 |07/2023|865.1|1275.26|412.34|93.0
1137|618878|national highways authority of india [nhai]|development of 6l uer ii [package - i] nh-1 near bakoli till karala kanjhawala road from km. 0.70 to km.15.00 |delhi|07/2020 |10/2021|10/2023 |02/2025|2089.94|2203.45|1796.13|99.0
1138|618881|national highways authority of india [nhai]|6l access controlled highway from dnd maharani bagh - jn. with jaitpur - pushta road of nh-148na from km. 0.00 to km. 9.00 in ncr |delhi|07/2020 |01/2022|07/2024 |04/2026|1467.44|2510.34|1349.87|96.0
1139|618882|national highways authority of india [nhai]|8l of dwarka expressway pkg-ii rub near dwarka sector 21-dl/hr border from 5.300 km.to 9.500 km. of nh-248bb |delhi|01/2018 |10/2019|10/2021 |07/2025|2067.67|2670.22|628.68|100.0
1140|618883|morth|construction of six lane elevated corridor from km. 508.000 to km. 513.150 including approaches on nh-66 |goa|04/2023 |04/2024|04/2026 |02/2026|641.46|641.46|0.0|71.0
1141|618884|morth|up-gradation of dhoraji-jamkandorna-kalavad section of nh-927d from design chainage km 0/00 to km 58/115 to two lane with ps configuration in the state of gujarat on epc |gujarat|10/2022 |02/2024|01/2027 |01/2027|246.6|291.19|0.0|21.0
1142|618885|morth|work of 6 laning/construction of elevated corridor from km 0/0 to 10/170 narol junction to sarkhej junction including 4 lane shastri bridge on sabarmati river on nh 47 in the state of gujarat on ham mode |gujarat|03/2024 |08/2025|02/2028 |02/2028|1295.39|1295.39|0.0|5.0
1143|618886|morth|construction of new 4 lane major bridge with approaches on sabarmati river near dharoi at km. 82/00 to 86/00 design length 3.300 km on nh-58 in the state of gujarat on hybrid annuity mode ham |gujarat|03/2024 |08/2025|08/2027 |11/2025|398.4|398.4|0.0|8.0
1144|618888|morth|widening to 2lps between km 0/0 to 56/0 khokhara gujarat border vijayanagar antrasuba mathasur road of nh 58 in the state of gujarat |gujarat|03/2024 |09/2025|08/2026 |08/2026|699.19|699.19|0.0|10.0
1145|618889|morth|widening 2 lane to 4-lane from km 92/320 to km 115/320 vav chokdi-satlasana to to vrundavan chokdi, kheralu on nh-58 in the state of gujarat. |gujarat|03/2022 |03/2024|03/2026 |03/2026|151.13|171.27|0.0|92.0
1146|618890|morth|work of development and construction of elevated corridorfrom km 38/660 to km 42/690 iscon junction to start point of approach of sanand flyover of nh-147 in the sate of gujarat |gujarat|03/2023 |06/2024|06/2026 |06/2026|530.2|530.2|28.67|55.0
1147|618894|morth|upgradation to two lane with paved shulder configuaration from km. 0/00 to 47/000 of nh 351 mahuva to badhada section in the state of gujarat |gujarat|12/2022 |02/2024|08/2025 |08/2025|173.06|219.08|17.42|50.0
1148|618895|morth|upgradation of mehsana-visnagar-vadnagar-kheralu-idar section from km 0/00 to 81/300 of nh 168g mehsana to idar in the state of gujarattotal length 81.300 km on hybrid annuity mode ham |gujarat|02/2024 |12/2025|06/2028 |06/2028|1155.21|1155.21|0.91|2.0
1149|618897|morth|up-gradation and strengthening to 2laneps from km 95/500 to km 129/775 of nh 168g idar-bhiloda-samlaji in the state of gujarat length 34.275 km |gujarat|09/2022 |12/2023|12/2025 |12/2025|237.28|237.28|0.0|47.0
1150|618902|national highways authority of india [nhai]|delhi-vadodara greenfield alignment nh-148n pkg-26 ch.696890 to ch.726390 |gujarat|09/2020 |12/2022|08/2024 |08/2024|1555.2|1556.4|964.17|72.0
1151|618903|national highways authority of india [nhai]|delhi-vadodara greenfield alignment nh-148n pkg-28 ch.756052 to ch.781282 |gujarat|09/2020 |11/2021|11/2023 |05/2025|1263.38|1266.98|864.08|96.0
1152|618904|national highways authority of india [nhai]|delhi-vadodara greenfield alignment nh-148n pkg-30 ch 803420 to ch.824920 [baletiya village - junction near pratap nagar village] |gujarat|11/2019 |09/2021|09/2023 |06/2024|1800.73|1800.73|1090.06|99.0
1153|618906|national highways authority of india [nhai]|delhi-vadodara greenfield alignment nh-148n pkg-31 ch.824920 to ch.844382 [junction near pratap nagar village - junction near dodka village] |gujarat|11/2019 |05/2021|05/2023 |05/2023|1644.85|1651.14|929.98|95.0
1154|618908|national highways authority of india [nhai]|vadodara mumbai expressway kim to ankleshwar phase ia - pkg v |gujarat|02/2018 |11/2019|10/2021 |04/2025|1324.84|2807.48|1240.62|91.0
1155|602525|national highways authority of india [nhai]|vadodara mumbai expressway gandeva to ena phase ib - pkg vii [km 190.00 to km 217.500] |gujarat|07/2020 |11/2021|11/2023 |03/2025|1710.3|3392.21|2152.35|97.0
1156|618909|national highways authority of india [nhai]|ahmedabad - dholera pkg i from km. 0.00 to km. 22.00 [sardar patel ring road - sindhrej village] |gujarat|05/2020 |01/2022|01/2024 |10/2024|1298.0|1421.05|1005.12|99.0
1157|618911|national highways authority of india [nhai]|ahmedabad - dholera pkg ii from km. 22.00 to km. 48.52 [sindhrej village - vejallka village] |gujarat|05/2020 |01/2022|01/2024 |01/2024|1415.34|1729.69|997.08|99.0
1158|618910|national highways authority of india [nhai]|ahmedabad - dholera pkg iii from km. 48.52 to km. 71.06 [vejallka village - start of dsir zone] |gujarat|05/2020 |07/2021|07/2023 |05/2024|1034.04|1155.41|947.31|100.0
1159|618913|national highways authority of india [nhai]|ahmedabad - dholera pkg iv from km. 71.06 to km. 109.019 [start of dsir zone - adhelai village] |gujarat|05/2020 |12/2021|12/2023 |10/2024|1181.76|1358.73|1202.2|97.0
1160|618915|national highways authority of india [nhai]|sanchore - santalpur from km 67.000 - km 99.000 of nh-754k aj-rgbs-package-3 |gujarat|02/2020 |08/2021|08/2023 |01/2024|752.3|765.25|560.81|99.0
1161|602532|national highways authority of india [nhai]|sanchore - santalpur from km 99.000 - km 130.073 of nh-754k aj-rgbs-package-4 |gujarat|02/2020 |03/2021|03/2023 |12/2024|778.15|835.55|663.36|99.0
1162|618916|national highways authority of india [nhai]|4l of dhrol bypass section of nh-151a approx. length 5.7 km & widening upto 4 laning of missing link of amran section of nh-151a approx. length 6.55 km from existing ch. 42000 to 48500 of ongoing dhrol-bhadra-pipaliya section of nh-151a |gujarat|03/2024 |02/2025|02/2027 |02/2027|625.58|455.54|50.38|10.0
1163|602535|national highways authority of india [nhai]|upgradation to 4l ps from bhimasar, junction of nh-41 to anjar- bhuj upto airport junction from km 0.000 to km 65.478 of nh-341 |gujarat|03/2022 |01/2023|06/2025 |06/2025|1373.06|1687.25|751.31|96.0
1164|618919|national highways authority of india [nhai]|kodinar - veraval package vi from km. 221.610 to km. 263.00 of nh-8e & km. 120.900 to km. 121.150 of nh-8d |gujarat|na |02/2018|07/2020 |10/2024|894.01|1127.42|445.94|98.0
1165|618921|national highways authority of india [nhai]|4l kodinar - veraval package vi from km. 222.400 to km. 230.00 kodinar bypass of nh-8e nh 51 new |gujarat|03/2022 |04/2022|09/2023 |09/2023|162.73|192.01|162.0|100.0
1166|602538|national highways authority of india [nhai]|4l of bal works of talaja - mahuva from 54.990 km. to 100.450 km. of old nh-8e package-ii |gujarat|08/2020 |03/2021|09/2022 |09/2022|698.4|735.51|418.41|100.0
1167|618925|national highways authority of india [nhai]|4l ps from ch. 94.030 in jabugam village to ch. 132.320 in dhamasiya village of nh-56 pkg-iii |gujarat|03/2023 |11/2025|11/2027 |11/2027|1188.46|898.0|-4.88|1.0
1168|618928|national highways authority of india [nhai]|4l ps from ch. 179.780 in bitada/movi village to ch. 208.900 in nasarpore village of nh-56 pkg-v |gujarat|03/2023 |11/2025|11/2027 |11/2027|764.02|566.96|0.24|0.0
1169|618930|national highways authority of india [nhai]|6l of chiloda-naroda section from km. 540.595 to km. 555.595 of nh-8package-vii |gujarat|na |05/2017|05/2019 |07/2021|356.6|463.03|39.06|100.0
1170|618931|national highways authority of india [nhai]|widening to 6l of existing 4l jetpur - gondal - rajkot section from km. 117.600 to km. 185.00 on nh-27 |gujarat|03/2022 |09/2023|09/2025 |01/2027|2070.44|1390.29|748.65|56.0
1171|618932|national highways authority of india [nhai]|4l of dwarka-khambaliya-devariya section from km 203.500 to km 176.500 and from km 171.800 to km 125.000 of nh-151a |gujarat|01/2019 |02/2020|08/2022 |06/2023|1024.69|1753.95|542.11|100.0
1172|618934|national highways authority of india [nhai]|four laning of una to kodinar from km. 180.478 to km. 221.610 package-v |gujarat|na |02/2017|08/2019 |08/2019|877.71|1126.66|114.11|100.0
