id|code|department|name|state|date_start|date_start_revised|date_end|date_end_revised|cost_target|cost_target_revised|cost_spent|progress
175|701105|mahanadi coalfields limite|balabhadra ocp |odisha|04/2023|04/2023|03/2030 |03/2030|978.44|978.44|211.36|8.0
176|701107|singareni collieries company limited [sccl]|jawahar khani open cast mine |telangana|12/2021|12/2021|03/2025|03/2025|297.88|297.88|46.39|20.0
177|604852|singareni collieries company limited [sccl]|kalyanikhani opencast project |telangana|05/2017|05/2017|03/2026 |03/2026|384.32|384.32|281.83|75.0
178|604853|singareni collieries company limited [sccl]|kakathiya khani opencast - iii project phase - i |telangana|05/2017|05/2017|03/2026 |03/2026|413.84|413.84|397.55|79.0
179|701113|singareni collieries company limited [sccl]|godavarikhani coal mine - 5 |telangana|05/2019|05/2019|03/2025|03/2025|607.04|607.04|178.82|71.0
180|400062|singareni collieries company limited [sccl]|indaram opencast project |telangana|12/2022|12/2022|03/2025|03/2025|424.81|424.81|402.64|80.0
181|604863|singareni collieries company limited [sccl]|goleti opencast mine |telangana|08/2021|08/2021|03/2026 |03/2026|345.6|345.6|73.25|20.0
182|701121|singareni collieries company limited [sccl]|venkatesh khani coal mine |telangana|06/2020|06/2020|03/2026 |03/2026|484.5|484.5|434.44|75.0
183|701122|singareni collieries company limited [sccl]|ramagundam oc-ii extension project |telangana|06/2015|06/2015|03/2026 |03/2026|489.62|489.62|405.54|77.0
184|707267|singareni collieries company limited [sccl]|kakatiyakhani oc - 2 project |telangana|09/2017|09/2017|03/2025|03/2025|442.42|442.42|203.15|63.0
185|615202|eastern coal fields limited [ecl]|mohanpur expansion oc -phase ii |west bengal|11/2020|11/2020|03/2026 |03/2026|888.99|888.99|85.51|30.0
186|400065|eastern coal fields limited [ecl]|bonjemehari expansion ocp |west bengal|08/2021|08/2021|03/2026|03/2026|570.11|570.11|81.29|16.0
187|701126|eastern coal fields limited [ecl]|nakrakonda kumardih- b ocp |west bengal|08/2018|08/2018|03/2029 |03/2029|502.68|502.68|70.97|25.0
188|701127|ecl - cil|siduli [oc & ug] |west bengal|05/2018|05/2018|03/2027 |03/2027|535.18|535.18|5.05|14.0
189|701128|eastern coal fields limited [ecl]|tilaboni ug |west bengal|03/2023|03/2023|03/2029|03/2029|749.08|749.08|51.73|10.0
190|400073|eastern coal fields limited [ecl]|jhanjra expansion ug |west bengal|04/2020|04/2020|03/2029 |03/2029|1210.12|1210.12|514.93|40.0
191|400074|eastern coal fields limited [ecl]|sonepur bazari expansion ocp [12 mty] |west bengal|07/2021|07/2021|03/2029 |03/2029|5365.88|5365.88|571.02|17.0
192|611017|ministry of coal|2.0 mtpa bhojudih nlw washery |west bengal|03/2019|03/2019|09/2020|09/2020|384.57|384.57|353.21|97.0
193|611016|eastern coal fields limited [ecl]|itapara ocp |west bengal|12/2023|12/2023|03/2030 |03/2030|929.1|929.1|65.61|7.0
194|400077|eastern coal fields limited [ecl]|shyamsundarpur ug including sarpi |west bengal|04/2020|04/2020|03/2026 |03/2026|483.65|483.65|55.89|12.0
195|400078|eastern coal fields limited [ecl]|parasea-belbaid ug project |west bengal|01/2023|01/2023|03/2028 |03/2028|389.1|389.1|131.42|16.0
196|617240|eastern coal fields limited [ecl]|parascole jambad ocp |west bengal|11/2024|11/2024|03/2037 |03/2037|1193.55|1193.55|6.79|0.0
197|705237|nlc india limited [nlcil]|50 mw wind power project |gujarat|02/2024|02/2024|06/2025|06/2025|383.84|383.84|303.5|41.0
198|400087|nlc india limited [nlcil]|nlc talabira thermal power project |odisha|01/2024|01/2024|03/2030 |03/2030|27212.96|27213.0|1938.68|1.0
199|617179|nlc india limited [nlcil]|300 mw spp part of 510 mw cpsu scheme |rajasthan|03/2023|03/2023|09/2024|09/2024|1813.0|1813.0|769.57|68.0
200|705244|nlc india limited [nlcil]|50 mw solar pp minedout area |tamil nadu|02/2024|02/2024|03/2025|03/2025|218.03|218.03|160.93|46.0
201|617181|nlc india limited [nlcil]|ghatampur thermal power plant 3 x 660 mw |uttar pradesh|08/2016|08/2016|11/2020|11/2020|17237.8|21780.9|20135.48|92.0
202|617182|wr|dharamjaigarh-korba |chhattisgarh|03/2017|03/2017|12/2026|12/2026|1686.22|1686.22|342.96|40.0
203|617183|ministry of coal|shivpur-kathautia new rail [bg] line [49 km] [package ii of tori-shivpur-kathautia line] |jharkhand|05/2022|05/2022|06/2025 |06/2025|1799.64|1799.64|1293.71|60.0
204|617184|damodar valley corporation|tubed coal mine |jharkhand|10/2016|10/2016|05/2026|05/2026|1581.0|1581.0|599.18|34.0
205|617185|national thermal power corporation [ntpc]|badam coal mining project of ntpc |jharkhand|09/2019|09/2019|12/2056|12/2056|502.0|784.0|302.2|59.0
209|617186|satluj jal vidyut nigam [sjvn] thermal limited|buxar thermal power project [1320 mw] |bihar|06/2019|06/2019|01/2024|01/2024|10439.09|13756.6|11970.96|92.0
210|617243|national thermal power corporation [ntpc]|lara super thermal power project stage-ii [2 x 800 mw] |chhattisgarh|08/2023|08/2023|06/2028 |06/2028|15530.0|15530.0|2288.0|14.0
211|617188|national thermal power corporation [ntpc]|sipat super thermal power project, stage-iii [1x800 mw] |chhattisgarh|09/2024|09/2024|09/2029 |09/2029|9791.0|9791.0|0.0|0.0
212|400096|satluj jal vidyut nigam [sjvn] thermal limited|bagodara solar power project |gujarat|05/2021|05/2021|12/2025|12/2025|339.35|339.35|317.59|51.0
213|400095|satluj jal vidyut nigam [sjvn] thermal limited|dhaulasidh hydro electric project [66 mw] |himachal pradesh|05/2021|05/2021|11/2025|11/2025|687.97|1511.87|908.65|67.0
214|611047|satluj jal vidyut nigam [sjvn] thermal limited|luhri stage-i hydro electric project [210 mw] |himachal pradesh|11/2020|11/2020|01/2026|01/2026|1810.56|3584.53|1742.92|51.0
215|400102|satluj jal vidyut nigam [sjvn] thermal limited|382 mw sunni dam hep |himachal pradesh|04/2018|04/2018|03/2027 |03/2027|2615.0|2615.0|495.57|0.5
216|400105|satluj jal vidyut nigam [sjvn] thermal limited|sunni dam hydro electric project [382 mw] |himachal pradesh|01/2023|01/2023|04/2028|04/2028|2614.51|4540.71|956.76|29.0
217|400103|national highways & infrastructure development corporation ltd. [nhidcl]|pakal dul [drangdhuran] hydroelectric project, 1000 mw |jammu and kashmir|02/2018|02/2018|04/2020|04/2020|8112.12|8112.12|6916.1|71.0
218|400107|national highways & infrastructure development corporation ltd. [nhidcl]|kiru he project |jammu and kashmir|03/2019|03/2019|09/2023|09/2023|4287.59|4287.59|3055.87|66.0
219|400109|national highways & infrastructure development corporation ltd. [nhidcl]|ratle he project - 850 mw, ratle hydroelectric power corporation limited. |jammu and kashmir|02/2021|02/2021|02/2026|02/2026|5281.94|5281.94|1009.79|24.0
220|617246|national highways & infrastructure development corporation ltd. [nhidcl]|kwar he project |jammu and kashmir|05/2022|05/2022|11/2026 |11/2026|4526.12|4526.12|1078.61|23.0
221|617200|national thermal power corporation [ntpc]|patratu thermal power station expansion project phase-i [3x800 mw] |jharkhand|11/2017|11/2017|03/2023|03/2023|17112.0|20302.0|17365.0|81.0
222|617201|damodar valley corporation|koderma thermal power station phase ii [2x800 mw] at koderma, jharkhand |jharkhand|11/2024|11/2024|03/2029 |03/2029|14358.0|14358.0|1116.7|1.0
223|400112|satluj jal vidyut nigam [sjvn] thermal limited|omkareshwar floating solar power project [90 mw] |madhya pradesh|11/2022|11/2022|08/2024 |08/2024|646.17|646.17|0.0|0.0
225|400115|national thermal power corporation [ntpc]|talcher thermal power station stage iii [2 x 660 mw] expansion |odisha|09/2022|09/2022|05/2027|05/2027|11843.75|12543.0|3975.0|26.0
226|400116|satluj jal vidyut nigam [sjvn] thermal limited|bikaner solar power project |rajasthan|05/2022|05/2022|04/2024|04/2024|5491.89|5491.89|4606.84|82.0
229|400117|thdc india limited|khurja super thermal power plant [2x660 mw] |uttar pradesh|08/2019|08/2019|02/2024|02/2024|11089.42|13276.2|12429.05|96.0
230|617206|national thermal power corporation [ntpc]|singrauli super thermal power project, stage-iii [2x800 mw] |uttar pradesh|03/2024|03/2024|02/2030 |02/2030|17195.0|17195.0|1626.0|8.0
231|617207|national thermal power corporation [ntpc]|tapovan-vishnugad hep [4x130 mw] |uttarakhand|11/2006|11/2006|03/2013|03/2013|2978.0|10907.3|7123.58|77.0
232|400120|thdc india limited|tehri pumped storage plant project [4x250 mw] |uttarakhand|06/2011|06/2011|06/2022|06/2022|4825.6|8339.0|7939.82|98.0
233|400121|thdc india limited|vishnugad pipalkoti hydro electric project [444 mw] |uttarakhand|01/2014|01/2014|12/2022|12/2022|3860.35|6823.72|4828.89|72.0
234|617210|damodar valley corporation|raghunathpur thermal power station phase ii [2x660 mw] at raghunathpur, purulia, west bengal |west bengal|02/2025|02/2025|06/2029 |06/2029|17673.0|17673.0|1183.7|1.0
235|609019|national thermal power corporation [ntpc]|rammam-iii hepp [3x40 mw] |west bengal|09/2014|09/2014|09/2019|09/2019|1381.84|1381.84|1266.0|45.0
236|617212|damodar valley corporation|installation of fgd for 4x210 & 2x250 mw mtps u 1-6 |west bengal|02/2021|02/2021|01/2024|01/2024|1037.0|1106.0|1085.39|91.0
237|617211|power grid corporation of india limited [powergrid]|transmission scheme for solar energy zone in ananthpuram 2500mw and kurnool 1000mw |andhra pradesh|09/2023|09/2023|09/2025|09/2025|1248.69|1248.69|820.26|78.0
238|617214|power grid corporation of india limited [powergrid]|augmentation of 1x1500 mva 3rd 765/400 kv transformation capacity at kurnool new substation |andhra pradesh|12/2023|12/2023|09/2025|09/2025|163.61|163.61|50.72|39.0
239|617215|power grid corporation of india limited [powergrid]|transmission system strengthening at kurnool- iii ps for integration of additional re generation projects [powergrid kurnool iii ps re transmission limited] |andhra pradesh|03/2025|03/2025|12/2027 |12/2027|2886.0|2886.0|28.86|0.0
240|617216|power grid corporation of india limited [powergrid]|western region expansion scheme-xxv |chhattisgarh|02/2023|02/2023|11/2023|11/2023|385.84|385.84|378.16|96.0
241|617249|power grid corporation of india limited [powergrid]|transmission scheme for evacuation of 4.5gw re injection at khavda ps under phase ii- part b |gujarat|03/2023|03/2023|03/2025|03/2025|1167.55|1167.0|1013.39|91.0
242|617248|power grid corporation of india limited [powergrid]|transmission scheme for evacuation of 4.5gw re injection at khavda ps under phase ii- part c |gujarat|03/2023|03/2023|03/2025|03/2025|2820.99|2820.99|2454.26|84.0
243|617250|power grid corporation of india limited [powergrid]|establishment of khavda pooling station-2 kps2 in khavda re park kps2 transmission system limited |gujarat|03/2023|03/2023|12/2024|12/2024|966.79|966.79|894.76|95.0
244|617221|power grid corporation of india limited [powergrid]|transmission system for evacuation of additional 7 gw re power from khavda re park under phase-iii part b [vataman transmission limited] |gujarat|12/2023|12/2023|12/2025|12/2025|3751.82|3751.82|1500.72|21.0
245|400136|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from potential renewable energy zone in khavda area of gujarat under phase iv [7 gw] part e3 |gujarat|07/2023|07/2023|07/2025|07/2025|334.0|334.0|70.44|22.0
246|617225|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from potential energy renewable zone in khavda area of gujarat under ph-iv [7gw] part e2 |gujarat|05/2024|05/2024|05/2026|05/2026|679.0|679.0|81.48|18.0
247|400138|power grid corporation of india limited [powergrid]|augmentation of transformation capacity at jam khambhaliya ps [gis] [spv name powergrid jam khambhaliya transmission limited] |gujarat|10/2024|10/2024|07/2026 |07/2026|329.0|329.0|9.97|1.0
248|400139|power grid corporation of india limited [powergrid]|provision of dynamic reactive compensation at khavda pooling station 1 [kps1] and khavda pooling station 3 [kps3] |gujarat|11/2024|11/2024|11/2026 |11/2026|501.0|501.0|5.01|1.0
249|617226|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from potential renewable energy zone in khavda area of gujarat under phase-iv [7gw] part b [spv name powergrid south olpad transmission limited] |gujarat|10/2024|10/2024|10/2026 |10/2026|4766.0|4766.0|513.29|5.0
250|400141|power grid corporation of india limited [powergrid]|augmentation of transformation capacity at kps1 [gis] and kps2 [gis] [phase-v part b1 and part b2 scheme] [spv name- powergrid kps1 and 2 augmentation transmission limited] |gujarat|02/2025|02/2025|02/2027 |02/2027|466.0|466.0|6.99|0.0
251|400142|power grid corporation of india limited [powergrid]|augmentation of banaskantha [raghanesda] ps [gis] [powergrid banaskantha transco limited] |gujarat|03/2025|03/2025|03/2027 |03/2027|172.0|172.0|1.72|0.0
252|615183|power grid corporation of india limited [powergrid]|implementation of lilo of both circuits of 400kv vindhyachal ps-sasan d/c line at hindalco switchyard |haryana|06/2024|06/2024|12/2026 |12/2026|370.0|370.0|1.0|1.0
253|615184|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from pakaldul hep in chenab valley heps - lta system |jammu and kashmir|02/2022|02/2022|04/2025|04/2025|318.12|318.12|286.31|99.0
254|615185|power grid corporation of india limited [powergrid]|transmission scheme for evacuation of power from ratle hep [850 mw] & kiru [624 mw] part b |jammu and kashmir|07/2024|07/2024|07/2026 |07/2026|218.6|218.6|0.0|0.0
255|615186|power grid corporation of india limited [powergrid]|transmission scheme for integration of renewable energy zone [phase ii] in koppal ii [phase a&b] and gadag ii[phase a] in karnataka [powergrid koppal gadag transmission limited] |karnataka|12/2023|12/2023|12/2025 |12/2025|2889.39|2889.39|1154.31|37.0
256|615187|power grid corporation of india limited [powergrid]|system strengthening at koppal-ii and gadagii for integration of re generation projects [spv name powergrid koppal gadag augmentation transmission limited] |karnataka|01/2025|01/2025|06/2027 |06/2027|1354.0|1354.0|16.65|0.0
257|615188|power grid corporation of india limited [powergrid]|augmentation of transformation capacity by 3x500 mva, 400/220 kv icts [6th-8th] and 1x1500 mva, 765/400 kv ict [4th] at bidar ps [spv name- powergrid bidar augmentation transmission limited] |karnataka|02/2025|02/2025|06/2027 |06/2027|288.0|288.0|5.76|0.0
258|615189|power grid corporation of india limited [powergrid]|transmission scheme for integration of davanagere/ chitradurga and bellary rez in karnataka [powergrid chitradurga bellary rez transmission limited] |karnataka|03/2025|03/2025|09/2027 |09/2027|3453.0|3453.0|20.7|0.0
259|615190|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-2 5.5gw] [jaisalmer/barmer complex] part h1 [powergrid kurawar transmission limited] |madhya pradesh|10/2024|10/2024|10/2026 |10/2026|3674.0|3674.0|408.18|13.0
260|617233|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-2 5.5 gw] [jaisalmer/barmer complex] part c [spv name powergrid mandsaur transmission limited] |madhya pradesh|08/2024|08/2024|08/2026 |08/2026|2708.0|2708.0|649.92|26.0
261|615192|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from mahan energen limited generating station in madhya pradesh [spv name - powergrid mel power transmission limited] |madhya pradesh|06/2025|06/2025|12/2027 |12/2027|558.0|558.0|5.58|0.0
262|615193|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from potential re zone in khavda area of gujarat under phase iv 7gw-part e4 |maharashtra|11/2023|11/2023|07/2025|07/2025|224.41|224.41|22.44|9.0
263|400145|power grid corporation of india limited [powergrid]|transmission system for integration of kurnool-iv rez phase-i [for 4.5 gw] [powergrid kurnool-iv transmission limited] |multi-states (andhra pradesh, karnataka)|03/2025|03/2025|03/2027 |03/2027|5550.0|5550.0|111.0|0.0
264|400147|power grid corporation of india limited [powergrid]|transmission system for kurnool wind energy zone/ solar energy zone part-a and part-b |multi-states (andhra pradesh, telangana)|03/2023|03/2023|11/2024|11/2024|3546.94|3546.94|3121.3|94.0
267|400148|power grid corporation of india limited [powergrid]|eastern region expansion scheme-43 [eres-43] |multi-states (bihar, odisha, west bengal)|09/2024|09/2024|03/2026 |03/2026|342.69|342.69|0.2|0.0
268|400149|power grid corporation of india limited [powergrid]|eastern region expansion scheme-44 [eres-44] |multi-states (bihar, west bengal)|11/2024|11/2024|05/2026 |05/2026|408.94|408.94|0.2|0.0
269|400150|power grid corporation of india limited [powergrid]|transmission network expansion in gujarat to increase its atc from ists part b |multi-states (dadra & nagar haveli and daman & diu, gujarat, maharashtra)|07/2022|07/2022|06/2023|06/2023|4546.26|4546.26|4148.46|93.0
270|615191|power grid corporation of india limited [powergrid]|transmission system strengthening scheme for evacuation of power from sez in rajasthan 8.1 gw under phase ii part g |multi-states (delhi, haryana, rajasthan)|05/2022|05/2022|11/2023|11/2023|1666.0|2218.0|2139.28|95.0
271|400151|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rez in rajasthan 20gw under phase-iii part j |multi-states (delhi, rajasthan)|12/2022|12/2022|03/2025|03/2025|331.0|331.0|75.92|28.0
272|400153|power grid corporation of india limited [powergrid]|transmission scheme for evacuation of power from rez in rajasthan [20 gw] under phase-iii part d [sikar khetri transmission ltd] |multi-states (delhi, rajasthan)|02/2024|02/2024|08/2025|08/2025|2000.0|2000.0|1314.8|59.0
273|400154|power grid corporation of india limited [powergrid]|transmission system strengthening scheme for evacuation of power from solar energy zones in rajasthan 8.1 gw under phase ii- part- g1 |multi-states (delhi, uttar pradesh)|02/2022|02/2022|09/2023|09/2023|359.47|359.47|330.71|93.0
274|400155|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from potential renewable energy zone in khavda area of gujarat under phase-v [8 gw] part a [spv name powergrid west central transmission limited] |multi-states (gujarat, maharashtra)|11/2024|11/2024|05/2029 |05/2029|24819.0|24819.0|1489.14|1.0
275|400156|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part- 3/6gw] [bikaner complex] part a [spv name powergrid bikaner iv transmission limited] |multi-states (haryana, punjab, rajasthan)|11/2024|11/2024|11/2026 |11/2026|5969.0|5969.0|167.13|4.0
276|400160|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-3/ 6 gw] [bikaner complex] part b [spv name powergrid siwani transmission limited] |multi-states (haryana, rajasthan)|11/2024|11/2024|11/2026 |11/2026|5357.0|5357.0|267.85|8.0
277|400162|power grid corporation of india limited [powergrid]|transmission system for strengthening of srinagar-leh tr. system |multi-states (jammu and kashmir, ladakh)|03/2022|03/2022|12/2024|12/2024|288.71|288.71|202.1|59.0
278|615199|power grid corporation of india limited [powergrid]|transmission scheme for solar energy zone in bidar [2500 mw], karnataka [bidar transmission ltd] |multi-states (karnataka, telangana)|02/2024|02/2024|02/2026 |02/2026|2147.62|2147.62|1068.65|55.0
279|615206|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-2 5.5 gw] [jaisalmer/barmer complex] part d [spv name powergrid beawar mandsaur transmission limited] |multi-states (madhya pradesh, rajasthan)|08/2024|08/2024|08/2026 |08/2026|2227.0|2227.0|534.48|19.0
280|400165|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-2 5.5 gw] [jaisalmer/barmer complex] part e [spv name powergrid mewar transmission limited] |multi-states (madhya pradesh, rajasthan)|08/2024|08/2024|08/2026 |08/2026|3251.0|3251.0|685.96|17.0
281|400166|power grid corporation of india limited [powergrid]|rajasthan rez ph-v [part-1- 4 gw] [sirohi/nagaur] complex [rajasthan v power transmission limited] |multi-states (madhya pradesh, rajasthan)|03/2025|03/2025|03/2027 |03/2027|5028.0|5028.0|139.2|1.0
282|400167|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-1] [bikaner complex] part d [neemrana bareilly transmission ltd] |multi-states (rajasthan, uttar pradesh)|12/2023|12/2023|12/2025|12/2025|2056.0|2056.0|1336.4|55.0
283|400172|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-4 3.5 gw] part a [spv name powergrid ghiror transmission limited] |multi-states (rajasthan, uttar pradesh)|12/2024|12/2024|12/2026 |12/2026|5846.0|5846.0|236.18|3.0
284|400173|power grid corporation of india limited [powergrid]|transmission system strengthening scheme for evacuation of power from solar energy zones in rajasthan[8.1 gw] under phase-ii- part e |rajasthan|03/2023|03/2023|09/2024|09/2024|1433.28|1433.0|1341.7|93.0
285|400169|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rez in rajasthan 20gw under phase iii- part e2 |rajasthan|11/2023|11/2023|06/2025|06/2025|428.3|428.3|107.07|46.0
286|400168|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rez in rajasthan 20 gw under phase-iii part h |rajasthan|10/2023|10/2023|04/2025|04/2025|2211.29|2211.29|1780.53|72.0
287|617255|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rez in rajasthan 20 gw under phase-iii part c1 |rajasthan|10/2023|10/2023|04/2025|04/2025|1796.02|1796.02|1201.17|79.0
288|400177|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rez in rajasthan 20 gw under phase-iii part b1 |rajasthan|09/2023|09/2023|04/2025|04/2025|2190.54|2190.54|1740.6|77.0
289|400178|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rez in rajasthan 20gw under phase-iii part e1 |rajasthan|08/2023|08/2023|02/2025|02/2025|688.74|688.74|585.42|93.0
290|400179|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-1] [bikaner complex] part a [bikaner neemrana transmission ltd] |rajasthan|12/2023|12/2023|12/2025|12/2025|2998.34|2998.34|1592.11|49.0
291|400180|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph-iv [part-2 5.5 gw][jaisalmer/barmer complex] part b [spv name powergrid sirohi transmission limited] |rajasthan|08/2024|08/2024|08/2026 |08/2026|3279.0|3279.0|547.59|19.0
292|400181|power grid corporation of india limited [powergrid]|transmission system strengthening for interconnections of bhadla-iii & bikaner iii complex [spv name powergrid bhadla bikaner transmission limited] |rajasthan|08/2024|08/2024|08/2026 |08/2026|1382.0|1382.0|41.46|2.0
293|400182|power grid corporation of india limited [powergrid]|additional transmission system for evacuation of power from bhadla-iii ps as part of rajasthan rez phase iii scheme [20 gw] [spv name powergrid bhadla-iii power transmission limited] |rajasthan|08/2024|08/2024|02/2026 |02/2026|369.0|369.0|17.82|6.0
294|400183|power grid corporation of india limited [powergrid]|transmission system for evacuation of power from rajasthan rez ph -iv [part-2 5.5 gw] [jaisalmer/barmer complex] part f [spv name powergrid barmer i transmission limited] |rajasthan|11/2024|11/2024|11/2026 |11/2026|2735.0|2735.0|81.42|5.0
295|617272|power grid corporation of india limited [powergrid]|augmentation at fatehgarh-ii ps, fatehgarh-iv ps [section-ii] and barmer-i ps [powergrid fatehgarh barmer augmentation transmission limited] |rajasthan|03/2025|03/2025|12/2026 |12/2026|404.0|404.0|4.04|0.0
296|400185|power grid corporation of india limited [powergrid]|transmission system under ists for evacuation of power from kudankulam unit-3&4 [2x1000 mw] [spv name powergrid kudankulam tarnsmission limited] |tamil nadu|01/2025|01/2025|12/2026|12/2026|548.0|548.0|10.96|4.0
297|400186|power grid corporation of india limited [powergrid]|transmission system for strengthening to facilitate evacuation of power from bhadla/bikaner complex |uttar pradesh|12/2024|12/2024|06/2026 |06/2026|212.81|212.81|0.2|0.0
298|400187|central public works department [cpwd]|c/o 184 ms flats for hon'ble mps at bks marg, new delhi |delhi|05/2022|05/2022|05/2025|05/2025|646.53|646.52|518.46|98.0
299|400188|chennai metro rail limited [cmrl]|chennai metro rail phase-ii development project |tamil nadu|11/2020|11/2020|08/2029 |08/2029|63246.0|63246.0|47162.73|0.0
300|617269|smart city mission|integrated command control center [iccc] - construction and development of integrated command control center with security, surveillance, itms, connecting port, ship service, smart solid waste management, smart public transport system |andaman & nicobar|11/2021|11/2021|05/2023 |05/2023|209.88|209.88|0.0|0.0
301|617278|pmay, ministry of housing and urban affairs|in-situ slum redevelopment project in bihar |bihar|06/2015|06/2015|03/2024 |03/2024|454.65|454.65|204.64|0.0
302|617279|pmay, ministry of housing and urban affairs|in-situ slum redevelopment project in haryana |chandigarh|06/2015|06/2015|03/2024 |03/2024|285.85|285.85|127.58|0.0
303|400192|pmay, ministry of housing and urban affairs|affordable housing construction project in chhattisgarh |chhattisgarh|06/2015|06/2015|03/2024 |03/2024|3797.69|3797.69|2694.0|0.0
304|617280|national buildings construction corporation [nbcc]|redevelopment of seven general pool residential accommodation [gpra] colonies in delhi |delhi|05/2018|05/2018|12/2022|12/2022|32850.0|32850.0|0.0|0.0
305|617282|ministry of housing & urban affairs|rehablitation in junavadaj area smart city project |gujarat|06/2016|06/2016|07/2022 |07/2022|539.0|539.0|39.63|50.0
306|617242|pmay, ministry of housing and urban affairs|in-situ slum redevelopment project in gujarat |gujarat|06/2015|06/2015|03/2024 |03/2024|5477.4|5477.4|3035.81|0.0
307|617284|pmay, ministry of housing and urban affairs|in-situ slum redevelopment project in jharkhand |jharkhand|06/2015|06/2015|03/2024 |03/2024|212.74|212.74|41.0|0.0
308|617287|pmay, ministry of housing and urban affairs|in-situ slum redevelopment project in uttar pradesh |uttar pradesh|06/2015|06/2015|03/2024 |03/2024|576.99|576.99|141.94|0.0
309|617288|ministry of housing & urban affairs|green building development project |uttarakhand|08/2019|08/2019|11/2023 |11/2023|150.97|150.97|18.95|0.0
310|400203|patna metro rail corporation ltd. [pmrcl]|patna metro rail project |bihar|02/2019|02/2019|02/2024|02/2024|13365.77|13365.8|4039.77|40.07
311|705356|delhi metro rail corporation limited [dmrc]|delhi metro rail phase-iv [2 corridors] |delhi|03/2024|03/2024|03/2029 |03/2029|8399.81|8399.81|5.57|0.0
312|705357|delhi metro rail corporation limited [dmrc]|dmrts phase - iv [3 priority corridors] |delhi|07/2019|07/2019|03/2025|03/2025|24948.65|24948.7|15423.06|68.0
313|705358|gujarat metro rail corporation limited [gmrcl]|surat metro rail project |gujarat|04/2019|04/2019|03/2024|03/2024|12020.32|12020.3|7386.41|68.0
314|701263|gujarat metro rail corporation limited [gmrcl]|ahmedabad metro rail project, phase-ii |gujarat|03/2019|03/2019|03/2024|03/2024|5384.17|5384.17|4151.57|87.0
315|705359|gujarat metro rail corporation limited [gmrcl]|ahmedabad metro rail project [phase-i] |gujarat|03/2018|03/2018|03/2018|03/2018|10773.0|12924.5|11857.91|99.34
316|602961|bengaluru metro rail|construction of bangalore metro rail project phase 2. |karnataka|02/2016|02/2016|03/2021|03/2021|26405.14|30695.1|29477.97|94.0
317|705362|bengaluru metro rail|construction bangalore metro rail project phase-2a & 2b |karnataka|01/2019|01/2019|06/2026|06/2026|14788.1|14788.1|8424.54|53.0
318|617299|cspcc projects|kochi metro rail phase 2 development project |kerala|11/2022|11/2022|11/2026|11/2026|1957.05|1957.05|306.45|10.0
319|705363|madhya pradesh metro rail co limited [mpmrcl]|bhopal metro rail project |madhya pradesh|11/2018|11/2018|11/2022|11/2022|6941.4|6941.4|3116.75|43.0
320|701269|madhya pradesh metro rail co limited [mpmrcl]|indore metro rail project |madhya pradesh|11/2018|11/2018|11/2022|11/2022|7500.8|7500.8|3839.27|54.0
321|705364|maharashtra metro rail corporation limited [mmrcl]|pcmc to nigdi- extension of north south corridor of phase-1 |maharashtra|10/2023|10/2023|01/2027 |01/2027|910.18|910.18|110.33|21.0
322|617303|maharashtra metro rail corporation limited [mmrcl]|pune metro phase-1 extension line towards south from swargate to katraj |maharashtra|09/2024|09/2024|03/2029 |03/2029|2954.53|2954.53|18.66|3.0
323|617304|ministry of housing & urban affairs|new suburba station development project |maharashtra|03/2019|03/2019|07/2022 |07/2022|262.76|262.76|17.62|6.0
324|705366|ministry of housing & urban affairs|kalyan station precinct imporvement project |maharashtra|07/2020|07/2020|07/2023 |07/2023|600.0|600.0|49.42|0.0
325|705368|mumbai metro rail corporation limited [mmrc]|mumbai metro line 3 |maharashtra|06/2016|06/2016|03/2023|03/2023|23136.0|23942.0|27519.07|91.9
